OID_,NAME,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN,PCT90,Date,Year,Month,MERGE_SRC
0,Nekatambe,1,15.000000000000000,0.037500001117600,306,331,24,319.617702230000020,7.734852765380000,4794.265533449999566,,,,321,330,201702,2017,02, 
1,Nemananga,2,7.000000000000000,0.017500000521500,282,309,27,295.637799943999994,8.475686289490000,2069.464599609999823,,,,296,306,201702,2017,02, 
2,Sidinda,3,18.000000000000000,0.045000001341100,275,307,32,291.056128607999995,9.843801770300001,5239.010314940000171,,,,292,306,201702,2017,02, 
3,Simangani,4,17.000000000000000,0.042500001266600,273,303,30,286.353088378999985,8.612960679670000,4868.002502440000171,,,,287,296,201702,2017,02, 
4,Unknown 16,5,4.000000000000000,0.010000000298000,266,289,23,279.615081787000008,8.393097559919999,1118.460327150000012,,,,281,287,201702,2017,02, 
5,Chidobe,6,3.000000000000000,0.007500000223520,272,277,5,274.643992105999985,2.064056972050000,823.931976318000011,,,,275,277,201702,2017,02, 
6,Jambezi,7,10.000000000000000,0.025000000745100,258,289,31,274.580966187000001,10.087349947500000,2745.809661870000127,,,,274,287,201702,2017,02, 
7,Kachecheti,8,5.000000000000000,0.012500000372500,277,290,13,283.907769775000020,4.517298999130000,1419.538848879999932,,,,284,289,201702,2017,02, 
8,Mabale,9,5.000000000000000,0.012500000372500,345,370,25,357.250152587999992,7.943828401070000,1786.250762939999959,,,,357,365,201702,2017,02, 
9,Nekatambe,1,15.000000000000000,0.037500001117600,73,87,15,78.890587870299996,3.901781620720000,1183.358818050000082,,,,78,84,201703,2017,03, 
10,Nemananga,2,7.000000000000000,0.017500000521500,83,97,14,87.972886221699994,4.412480943710000,615.810203551999962,,,,88,93,201703,2017,03, 
11,Sidinda,3,18.000000000000000,0.045000001341100,78,88,10,81.622670915399993,2.218977255210000,1469.208076480000045,,,,81,84,201703,2017,03, 
12,Simangani,4,17.000000000000000,0.042500001266600,76,87,11,81.491096496599994,3.149196825680000,1385.348640440000054,,,,81,86,201703,2017,03, 
13,Unknown 16,5,4.000000000000000,0.010000000298000,82,90,9,86.790603637700002,3.193939402840000,347.162414550999983,,,,88,90,201703,2017,03, 
14,Chidobe,6,3.000000000000000,0.007500000223520,86,88,2,87.144513448100000,1.136178770330000,261.433540343999994,,,,88,88,201703,2017,03, 
15,Jambezi,7,10.000000000000000,0.025000000745100,77,88,11,82.662357330299997,2.768431446760000,826.623573302999944,,,,83,85,201703,2017,03, 
16,Kachecheti,8,5.000000000000000,0.012500000372500,87,96,9,91.911193847700005,4.008726145630000,459.555969237999989,,,,93,96,201703,2017,03, 
17,Mabale,9,5.000000000000000,0.012500000372500,73,81,8,76.539961242700002,2.641092729060000,382.699806212999988,,,,76,79,201703,2017,03, 
18,Nekatambe,1,15.000000000000000,0.037500001117600,23,39,16,32.271376673399999,4.973072381640000,484.070650101000012,,,,34,37,201704,2017,04, 
19,Nemananga,2,7.000000000000000,0.017500000521500,28,34,6,30.186993462699999,1.694547451150000,211.308954239000002,,,,30,32,201704,2017,04, 
20,Sidinda,3,18.000000000000000,0.045000001341100,24,30,5,27.256869104200000,1.607061694000000,490.623643875000027,,,,27,29,201704,2017,04, 
21,Simangani,4,17.000000000000000,0.042500001266600,24,31,7,28.016728457300001,1.716073872970000,476.284383773999991,,,,28,30,201704,2017,04, 
22,Unknown 16,5,4.000000000000000,0.010000000298000,28,30,2,29.527721405000001,0.737856330140000,118.110885620000005,,,,30,30,201704,2017,04, 
23,Chidobe,6,3.000000000000000,0.007500000223520,31,34,4,31.920488993300001,1.720775370750000,95.761466979999994,,,,31,34,201704,2017,04, 
24,Jambezi,7,10.000000000000000,0.025000000745100,26,32,5,29.186642074600002,1.779344492320000,291.866420746000017,,,,29,31,201704,2017,04, 
25,Kachecheti,8,5.000000000000000,0.012500000372500,30,33,3,32.168812942499997,1.070981110020000,160.844064712999995,,,,32,33,201704,2017,04, 
26,Mabale,9,5.000000000000000,0.012500000372500,33,36,3,34.089288330099997,1.000684334640000,170.446441649999997,,,,34,35,201704,2017,04, 
27,Nekatambe,1,15.000000000000000,0.037500001117600,1,2,1,1.392120313640000,0.161898388724000,20.881804704699999,,,,1,2,201705,2017,05, 
28,Nemananga,2,7.000000000000000,0.017500000521500,2,2,0,1.689517021180000,0.067403858418700,11.826619148300001,,,,2,2,201705,2017,05, 
29,Sidinda,3,18.000000000000000,0.045000001341100,1,1,1,1.024265696610000,0.186318711041000,18.436782538900001,,,,1,1,201705,2017,05, 
30,Simangani,4,17.000000000000000,0.042500001266600,1,1,0,0.734852198292000,0.068724022097800,12.492487370999999,,,,1,1,201705,2017,05, 
31,Unknown 16,5,4.000000000000000,0.010000000298000,1,1,1,0.781044840813000,0.227385583331000,3.124179363250000,,,,1,1,201705,2017,05, 
32,Chidobe,6,3.000000000000000,0.007500000223520,1,2,0,1.680672645570000,0.175196288548000,5.042017936710000,,,,2,2,201705,2017,05, 
33,Jambezi,7,10.000000000000000,0.025000000745100,1,2,0,1.426484477520000,0.118588111170000,14.264844775200000,,,,1,2,201705,2017,05, 
34,Kachecheti,8,5.000000000000000,0.012500000372500,1,2,0,1.586908292770000,0.145891589559000,7.934541463850000,,,,2,2,201705,2017,05, 
35,Mabale,9,5.000000000000000,0.012500000372500,2,2,0,1.950410842900000,0.154254911405000,9.752054214479999,,,,2,2,201705,2017,05, 
36,Nekatambe,1,15.000000000000000,0.037500001117600,1,1,0,0.641828954220000,0.096071977371500,9.627434313300000,,,,1,1,201706,2017,06, 
37,Nemananga,2,7.000000000000000,0.017500000521500,1,1,0,0.600469035762000,0.012835246333700,4.203283250330000,,,,1,1,201706,2017,06, 
38,Sidinda,3,18.000000000000000,0.045000001341100,0,1,0,0.576024651527000,0.065915484628200,10.368443727500001,,,,1,1,201706,2017,06, 
39,Simangani,4,17.000000000000000,0.042500001266600,0,0,0,0.472928178661000,0.018100080788000,8.039779037240001,,,,0,0,201706,2017,06, 
40,Unknown 16,5,4.000000000000000,0.010000000298000,0,1,0,0.463579304516000,0.038586793770400,1.854317218070000,,,,0,1,201706,2017,06, 
41,Chidobe,6,3.000000000000000,0.007500000223520,0,1,0,0.502590785424000,0.012561583907800,1.507772356270000,,,,0,1,201706,2017,06, 
42,Jambezi,7,10.000000000000000,0.025000000745100,1,1,0,0.608256077766000,0.020460102939800,6.082560777660000,,,,1,1,201706,2017,06, 
43,Kachecheti,8,5.000000000000000,0.012500000372500,1,1,0,0.532901036739000,0.017542118978100,2.664505183700000,,,,1,1,201706,2017,06, 
44,Mabale,9,5.000000000000000,0.012500000372500,1,1,0,0.857132816315000,0.043952024945000,4.285664081570000,,,,1,1,201706,2017,06, 
45,Nekatambe,1,15.000000000000000,0.037500001117600,0,0,0,0.040565097083600,0.006236627876160,0.608476456255000,,,,0,0,201707,2017,07, 
46,Nemananga,2,7.000000000000000,0.017500000521500,0,0,0,0.041784531836000,0.001172904990460,0.292491722852000,,,,0,0,201707,2017,07, 
47,Sidinda,3,18.000000000000000,0.045000001341100,0,0,0,0.039053072325100,0.004501482438980,0.702955301851000,,,,0,0,201707,2017,07, 
48,Simangani,4,17.000000000000000,0.042500001266600,0,0,0,0.029767260503200,0.002359689446030,0.506043428555000,,,,0,0,201707,2017,07, 
49,Unknown 16,5,4.000000000000000,0.010000000298000,0,0,0,0.027338141575500,0.001429845407510,0.109352566302000,,,,0,0,201707,2017,07, 
50,Chidobe,6,3.000000000000000,0.007500000223520,0,0,0,0.037429612129900,0.001272732820020,0.112288836390000,,,,0,0,201707,2017,07, 
51,Jambezi,7,10.000000000000000,0.025000000745100,0,0,0,0.042764790728700,0.002121578851910,0.427647907287000,,,,0,0,201707,2017,07, 
52,Kachecheti,8,5.000000000000000,0.012500000372500,0,0,0,0.039220052212500,0.001904130090720,0.196100261062000,,,,0,0,201707,2017,07, 
53,Mabale,9,5.000000000000000,0.012500000372500,0,0,0,0.049129223078500,0.002927211942420,0.245646115392000,,,,0,0,201707,2017,07, 
54,Nekatambe,1,15.000000000000000,0.037500001117600,0,0,0,0.050472037121700,0.012817129203300,0.757080556825000,,,,0,0,201708,2017,08, 
55,Nemananga,2,7.000000000000000,0.017500000521500,0,0,0,0.086292865020900,0.009643552835800,0.604050055146000,,,,0,0,201708,2017,08, 
56,Sidinda,3,18.000000000000000,0.045000001341100,0,0,0,0.036464004984300,0.016646766599900,0.656352089718000,,,,0,0,201708,2017,08, 
57,Simangani,4,17.000000000000000,0.042500001266600,0,0,0,0.010265552532900,0.007233736372650,0.174514393059000,,,,0,0,201708,2017,08, 
58,Unknown 16,5,4.000000000000000,0.010000000298000,0,0,0,0.002223108383500,0.003160368872310,0.008892433533990,,,,0,0,201708,2017,08, 
59,Chidobe,6,3.000000000000000,0.007500000223520,0,0,0,0.115323200822000,0.009778616341270,0.345969602466000,,,,0,0,201708,2017,08, 
60,Jambezi,7,10.000000000000000,0.025000000745100,0,0,0,0.065860103070700,0.009815799387210,0.658601030707000,,,,0,0,201708,2017,08, 
61,Kachecheti,8,5.000000000000000,0.012500000372500,0,0,0,0.123232766986000,0.012852541173400,0.616163834929000,,,,0,0,201708,2017,08, 
62,Mabale,9,5.000000000000000,0.012500000372500,0,0,0,0.292261019349000,0.101073432296000,1.461305096750000,,,,0,0,201708,2017,08, 
63,Nekatambe,1,15.000000000000000,0.037500001117600,1,1,0,0.851703850428000,0.111035398769000,12.775557756400000,,,,1,1,201709,2017,09, 
64,Nemananga,2,7.000000000000000,0.017500000521500,1,1,0,1.086138614590000,0.076122344717600,7.602970302100000,,,,1,1,201709,2017,09, 
65,Sidinda,3,18.000000000000000,0.045000001341100,1,1,0,0.754057725271000,0.107318414469000,13.573039054900001,,,,1,1,201709,2017,09, 
66,Simangani,4,17.000000000000000,0.042500001266600,1,1,0,0.599335642422000,0.057326273952700,10.188705921200000,,,,1,1,201709,2017,09, 
67,Unknown 16,5,4.000000000000000,0.010000000298000,1,1,0,0.531602039933000,0.008709604536980,2.126408159730000,,,,1,1,201709,2017,09, 
68,Chidobe,6,3.000000000000000,0.007500000223520,1,1,0,1.283513347310000,0.147891067664000,3.850540041920000,,,,1,1,201709,2017,09, 
69,Jambezi,7,10.000000000000000,0.025000000745100,1,1,0,0.944680410624000,0.085698276395400,9.446804106240000,,,,1,1,201709,2017,09, 
70,Kachecheti,8,5.000000000000000,0.012500000372500,1,1,0,1.276963257790000,0.124393971537000,6.384816288950000,,,,1,1,201709,2017,09, 
71,Mabale,9,5.000000000000000,0.012500000372500,1,1,0,1.295890140530000,0.100769465562000,6.479450702670000,,,,1,1,201709,2017,09, 
72,Nekatambe,1,15.000000000000000,0.037500001117600,15,23,8,19.006852595000002,2.411447450510000,285.102788925000027,,,,19,22,201710,2017,10, 
73,Nemananga,2,7.000000000000000,0.017500000521500,16,20,4,18.066487721000001,1.282365575910000,126.465414046999996,,,,19,19,201710,2017,10, 
74,Sidinda,3,18.000000000000000,0.045000001341100,15,18,3,15.903797732499999,0.994830250145000,286.268359184000019,,,,16,17,201710,2017,10, 
75,Simangani,4,17.000000000000000,0.042500001266600,14,20,5,16.562288957500002,1.394669782840000,281.558912276999990,,,,17,18,201710,2017,10, 
76,Unknown 16,5,4.000000000000000,0.010000000298000,14,15,1,15.040915727600000,0.575134334163000,60.163662910500001,,,,15,15,201710,2017,10, 
77,Chidobe,6,3.000000000000000,0.007500000223520,16,19,3,16.899527231899999,1.387679642950000,50.698581695599998,,,,16,18,201710,2017,10, 
78,Jambezi,7,10.000000000000000,0.025000000745100,15,18,3,16.224003791800001,0.862442978780000,162.240037918000013,,,,16,17,201710,2017,10, 
79,Kachecheti,8,5.000000000000000,0.012500000372500,17,21,4,19.484167861900001,1.447630760820000,97.420839309700000,,,,19,21,201710,2017,10, 
80,Mabale,9,5.000000000000000,0.012500000372500,20,23,3,21.412295913700000,0.917412542752000,107.061479567999996,,,,21,22,201710,2017,10, 
81,Nekatambe,1,15.000000000000000,0.037500001117600,48,62,14,53.828088887500002,3.335866837500000,807.421333312999991,,,,53,57,201711,2017,11, 
82,Nemananga,2,7.000000000000000,0.017500000521500,59,65,6,62.830084119500000,2.073463531410000,439.810588837000012,,,,62,65,201711,2017,11, 
83,Sidinda,3,18.000000000000000,0.045000001341100,53,65,12,57.392617331600000,3.511761754390000,1033.067111970000042,,,,57,62,201711,2017,11, 
84,Simangani,4,17.000000000000000,0.042500001266600,48,55,7,50.563954072800001,1.806391332310000,859.587219237999989,,,,50,53,201711,2017,11, 
85,Unknown 16,5,4.000000000000000,0.010000000298000,45,53,8,50.643876075700000,3.250407825770000,202.575504303000002,,,,52,53,201711,2017,11, 
86,Chidobe,6,3.000000000000000,0.007500000223520,66,73,6,68.829101562500000,2.846229829300000,206.487304687999995,,,,67,72,201711,2017,11, 
87,Jambezi,7,10.000000000000000,0.025000000745100,54,68,14,59.935076141400003,4.073416957250000,599.350761413999976,,,,59,65,201711,2017,11, 
88,Kachecheti,8,5.000000000000000,0.012500000372500,67,76,9,70.364408874500000,3.238395477970000,351.822044372999983,,,,69,74,201711,2017,11, 
89,Mabale,9,5.000000000000000,0.012500000372500,61,68,7,64.424096679700000,2.379790616270000,322.120483397999976,,,,64,67,201711,2017,11, 
90,Nekatambe,1,15.000000000000000,0.037500001117600,104,142,38,123.481195576999994,10.210399036000000,1852.217933650000077,,,,124,137,201712,2017,12, 
91,Nemananga,2,7.000000000000000,0.017500000521500,105,115,10,108.776424953000003,3.404125949050000,761.434974669999974,,,,107,113,201712,2017,12, 
92,Sidinda,3,18.000000000000000,0.045000001341100,96,115,19,107.328458998000002,4.708648250260000,1931.912261960000023,,,,109,111,201712,2017,12, 
93,Simangani,4,17.000000000000000,0.042500001266600,112,135,23,123.819827809000003,5.951068110900000,2104.937072749999970,,,,126,129,201712,2017,12, 
94,Unknown 16,5,4.000000000000000,0.010000000298000,124,132,8,128.625352859000003,3.501804255920000,514.501411437999991,,,,129,132,201712,2017,12, 
95,Chidobe,6,3.000000000000000,0.007500000223520,135,144,9,140.067392984999998,3.588850658170000,420.202178955000022,,,,141,143,201712,2017,12, 
96,Jambezi,7,10.000000000000000,0.025000000745100,101,115,14,110.709788513000007,4.291587101270000,1107.097885129999895,,,,112,114,201712,2017,12, 
97,Kachecheti,8,5.000000000000000,0.012500000372500,116,139,23,130.649923706000010,8.025999154340001,653.249618530000021,,,,134,137,201712,2017,12, 
98,Mabale,9,5.000000000000000,0.012500000372500,133,146,12,137.926882935000009,4.113296635120000,689.634414673000038,,,,137,142,201712,2017,12, 
99,Nekatambe,1,15.000000000000000,0.037500001117600,79,94,15,84.966405232699998,3.757944854890000,1274.496078489999945,,,,85,89,201801,2018,01, 
100,Nemananga,2,7.000000000000000,0.017500000521500,95,103,7,99.105174473399998,2.637097227680000,693.736221312999987,,,,99,102,201801,2018,01, 
101,Sidinda,3,18.000000000000000,0.045000001341100,78,87,10,82.496304406099995,2.605340785440000,1484.933479309999939,,,,82,85,201801,2018,01, 
102,Simangani,4,17.000000000000000,0.042500001266600,72,81,9,76.097678689399999,2.272407343540000,1293.660537720000093,,,,76,79,201801,2018,01, 
103,Unknown 16,5,4.000000000000000,0.010000000298000,73,79,6,74.378423690800005,2.455195777990000,297.513694762999990,,,,73,77,201801,2018,01, 
104,Chidobe,6,3.000000000000000,0.007500000223520,116,123,8,119.973375955999998,3.130639241080000,359.920127868999998,,,,121,123,201801,2018,01, 
105,Jambezi,7,10.000000000000000,0.025000000745100,84,97,13,89.333592224100002,3.932458970160000,893.335922241000048,,,,90,93,201801,2018,01, 
106,Kachecheti,8,5.000000000000000,0.012500000372500,104,119,15,111.550109863000003,5.861740921030000,557.750549316000047,,,,112,118,201801,2018,01, 
107,Mabale,9,5.000000000000000,0.012500000372500,92,98,6,95.148173522899995,2.134910289410000,475.740867615000013,,,,94,98,201801,2018,01, 
108,Nekatambe,1,15.000000000000000,0.037500001117600,437,476,39,454.634169514999996,10.583709510800000,6819.512542720000056,,,,451,469,201802,2018,02, 
109,Nemananga,2,7.000000000000000,0.017500000521500,446,478,32,460.997445243000016,10.817092093099999,3226.982116700000006,,,,461,474,201802,2018,02, 
110,Sidinda,3,18.000000000000000,0.045000001341100,471,503,32,489.895299276000003,8.538393013549999,8818.115386960000251,,,,489,502,201802,2018,02, 
111,Simangani,4,17.000000000000000,0.042500001266600,439,508,69,471.617519603000005,20.479658753199999,8017.497833250000440,,,,472,498,201802,2018,02, 
112,Unknown 16,5,4.000000000000000,0.010000000298000,441,465,25,454.129402160999973,8.896956342350000,1816.517608639999935,,,,455,463,201802,2018,02, 
113,Chidobe,6,3.000000000000000,0.007500000223520,426,435,9,429.718505859000004,3.852201928190000,1289.155517579999923,,,,428,434,201802,2018,02, 
114,Jambezi,7,10.000000000000000,0.025000000745100,454,487,33,474.913616943000022,10.891871904600000,4749.136169430000336,,,,480,486,201802,2018,02, 
115,Kachecheti,8,5.000000000000000,0.012500000372500,423,447,25,437.194903564000015,8.343906692570000,2185.974517820000074,,,,439,445,201802,2018,02, 
116,Mabale,9,5.000000000000000,0.012500000372500,352,368,16,362.957653809000021,5.729285551130000,1814.788269039999932,,,,365,368,201802,2018,02, 
117,Nekatambe,1,15.000000000000000,0.037500001117600,107,123,16,112.381674193999999,5.024692990730000,1685.725112919999901,,,,112,120,201803,2018,03, 
118,Nemananga,2,7.000000000000000,0.017500000521500,118,131,13,124.587309700999995,4.666223973130000,872.111167907999970,,,,125,130,201803,2018,03, 
119,Sidinda,3,18.000000000000000,0.045000001341100,104,121,17,111.759916516999994,4.902665712770000,2011.678497310000012,,,,111,118,201803,2018,03, 
120,Simangani,4,17.000000000000000,0.042500001266600,120,149,29,130.765709821000002,7.218449454560000,2223.017066960000193,,,,130,137,201803,2018,03, 
121,Unknown 16,5,4.000000000000000,0.010000000298000,135,151,16,142.973224640000012,6.264225575140000,571.892898560000049,,,,143,150,201803,2018,03, 
122,Chidobe,6,3.000000000000000,0.007500000223520,162,166,3,164.315414428999986,1.349688056880000,492.946243286000026,,,,165,166,201803,2018,03, 
123,Jambezi,7,10.000000000000000,0.025000000745100,107,140,33,120.462166594999999,10.079335249600000,1204.621665950000079,,,,118,133,201803,2018,03, 
124,Kachecheti,8,5.000000000000000,0.012500000372500,141,163,22,152.912231445000003,6.929149270890000,764.561157226999967,,,,154,159,201803,2018,03, 
125,Mabale,9,5.000000000000000,0.012500000372500,93,98,5,95.774156188999996,1.978313425580000,478.870780944999979,,,,96,98,201803,2018,03, 
126,Nekatambe,1,15.000000000000000,0.037500001117600,17,29,12,24.059295400000000,4.051473377160000,360.889431000000002,,,,25,29,201804,2018,04, 
127,Nemananga,2,7.000000000000000,0.017500000521500,21,24,4,22.631871087200000,1.415398529880000,158.423097610000013,,,,23,24,201804,2018,04, 
128,Sidinda,3,18.000000000000000,0.045000001341100,16,20,4,17.908779886000001,1.084744825180000,322.358037948999993,,,,18,19,201804,2018,04, 
129,Simangani,4,17.000000000000000,0.042500001266600,16,25,9,20.765814051900001,2.780918218680000,353.018838882000011,,,,21,24,201804,2018,04, 
130,Unknown 16,5,4.000000000000000,0.010000000298000,22,24,2,22.826434135400000,0.913947813770000,91.305736541700000,,,,23,24,201804,2018,04, 
131,Chidobe,6,3.000000000000000,0.007500000223520,22,24,2,22.419453303000001,0.894068435370000,67.258359909099994,,,,22,23,201804,2018,04, 
132,Jambezi,7,10.000000000000000,0.025000000745100,20,24,4,21.978298187299998,1.303115593480000,219.782981873000011,,,,23,23,201804,2018,04, 
133,Kachecheti,8,5.000000000000000,0.012500000372500,23,25,2,23.552278137199998,0.726425102241000,117.761390685999999,,,,24,24,201804,2018,04, 
134,Mabale,9,5.000000000000000,0.012500000372500,28,31,3,29.907637405399999,0.966379520645000,149.538187026999992,,,,30,31,201804,2018,04, 
135,Nekatambe,1,15.000000000000000,0.037500001117600,1,2,1,1.603445537890000,0.222381414955000,24.051683068300001,,,,2,2,201805,2018,05, 
136,Nemananga,2,7.000000000000000,0.017500000521500,2,2,0,1.723784957610000,0.098260998073100,12.066494703300000,,,,2,2,201805,2018,05, 
137,Sidinda,3,18.000000000000000,0.045000001341100,1,1,1,1.175282226670000,0.181838078952000,21.155080080000001,,,,1,1,201805,2018,05, 
138,Simangani,4,17.000000000000000,0.042500001266600,1,1,0,0.882808671278000,0.128382696615000,15.007747411700000,,,,1,1,201805,2018,05, 
139,Unknown 16,5,4.000000000000000,0.010000000298000,1,2,1,1.212248668070000,0.392829914478000,4.848994672300000,,,,1,2,201805,2018,05, 
140,Chidobe,6,3.000000000000000,0.007500000223520,1,2,0,1.597845315930000,0.145969085708000,4.793535947800000,,,,2,2,201805,2018,05, 
141,Jambezi,7,10.000000000000000,0.025000000745100,1,2,0,1.402149486540000,0.130575417262000,14.021494865399999,,,,1,2,201805,2018,05, 
142,Kachecheti,8,5.000000000000000,0.012500000372500,1,2,0,1.536311030390000,0.155989095167000,7.681555151940000,,,,2,2,201805,2018,05, 
143,Mabale,9,5.000000000000000,0.012500000372500,2,2,0,1.860983824730000,0.126705740780000,9.304919123650000,,,,2,2,201805,2018,05, 
144,Nekatambe,1,15.000000000000000,0.037500001117600,1,1,0,0.647213435173000,0.096586422347300,9.708201527600000,,,,1,1,201806,2018,06, 
145,Nemananga,2,7.000000000000000,0.017500000521500,1,1,0,0.612235486507000,0.013456181140200,4.285648405550000,,,,1,1,201806,2018,06, 
146,Sidinda,3,18.000000000000000,0.045000001341100,0,1,0,0.586401333412000,0.067947253896800,10.555224001399999,,,,1,1,201806,2018,06, 
147,Simangani,4,17.000000000000000,0.042500001266600,0,1,0,0.479388093247000,0.018568713236700,8.149597585200000,,,,0,1,201806,2018,06, 
148,Unknown 16,5,4.000000000000000,0.010000000298000,0,1,0,0.470640949905000,0.038839348227900,1.882563799620000,,,,0,1,201806,2018,06, 
149,Chidobe,6,3.000000000000000,0.007500000223520,0,1,0,0.512738148371000,0.012929002831000,1.538214445110000,,,,1,1,201806,2018,06, 
150,Jambezi,7,10.000000000000000,0.025000000745100,1,1,0,0.621271497011000,0.020132081579600,6.212714970110000,,,,1,1,201806,2018,06, 
151,Kachecheti,8,5.000000000000000,0.012500000372500,1,1,0,0.542960488796000,0.018001659816400,2.714802443980000,,,,1,1,201806,2018,06, 
152,Mabale,9,5.000000000000000,0.012500000372500,1,1,0,0.858743286133000,0.044442177466800,4.293716430660000,,,,1,1,201806,2018,06, 
153,Nekatambe,1,15.000000000000000,0.037500001117600,0,0,0,0.042750257253600,0.006654166551690,0.641253858805000,,,,0,0,201807,2018,07, 
154,Nemananga,2,7.000000000000000,0.017500000521500,0,0,0,0.045644304582100,0.001177272406190,0.319510132074000,,,,0,0,201807,2018,07, 
155,Sidinda,3,18.000000000000000,0.045000001341100,0,0,0,0.041958689689600,0.004965641634640,0.755256414413000,,,,0,0,201807,2018,07, 
156,Simangani,4,17.000000000000000,0.042500001266600,0,0,0,0.031413869603600,0.002717668995220,0.534035783261000,,,,0,0,201807,2018,07, 
157,Unknown 16,5,4.000000000000000,0.010000000298000,0,0,0,0.028552704956400,0.001400968416950,0.114210819826000,,,,0,0,201807,2018,07, 
158,Chidobe,6,3.000000000000000,0.007500000223520,0,0,0,0.041166792313300,0.001341146019340,0.123500376940000,,,,0,0,201807,2018,07, 
159,Jambezi,7,10.000000000000000,0.025000000745100,0,0,0,0.046319821476900,0.002239408924950,0.463198214769000,,,,0,0,201807,2018,07, 
160,Kachecheti,8,5.000000000000000,0.012500000372500,0,0,0,0.043189472705100,0.002018390339970,0.215947363526000,,,,0,0,201807,2018,07, 
161,Mabale,9,5.000000000000000,0.012500000372500,0,0,0,0.050034577399500,0.003057450876000,0.250172886997000,,,,0,0,201807,2018,07, 
162,Nekatambe,1,15.000000000000000,0.037500001117600,0,0,0,0.051999464134400,0.013210732678300,0.779991962016000,,,,0,0,201808,2018,08, 
163,Nemananga,2,7.000000000000000,0.017500000521500,0,0,0,0.087471858731300,0.009738523170580,0.612303011119000,,,,0,0,201808,2018,08, 
164,Sidinda,3,18.000000000000000,0.045000001341100,0,0,0,0.037170354483900,0.016946973924300,0.669066380709000,,,,0,0,201808,2018,08, 
165,Simangani,4,17.000000000000000,0.042500001266600,0,0,0,0.010588018123900,0.007471633851220,0.179996308106000,,,,0,0,201808,2018,08, 
166,Unknown 16,5,4.000000000000000,0.010000000298000,0,0,0,0.002314419248820,0.003295707404480,0.009257676995290,,,,0,0,201808,2018,08, 
167,Chidobe,6,3.000000000000000,0.007500000223520,0,0,0,0.116654646893000,0.009865788431600,0.349963940680000,,,,0,0,201808,2018,08, 
168,Jambezi,7,10.000000000000000,0.025000000745100,0,0,0,0.066935865953600,0.009955149250670,0.669358659536000,,,,0,0,201808,2018,08, 
169,Kachecheti,8,5.000000000000000,0.012500000372500,0,0,0,0.124730654061000,0.012987769605500,0.623653270304000,,,,0,0,201808,2018,08, 
170,Mabale,9,5.000000000000000,0.012500000372500,0,0,0,0.303087303042000,0.104766872627000,1.515436515210000,,,,0,0,201808,2018,08, 
171,Nekatambe,1,15.000000000000000,0.037500001117600,1,1,0,0.984088818232000,0.131790736336000,14.761332273500001,,,,1,1,201809,2018,09, 
172,Nemananga,2,7.000000000000000,0.017500000521500,1,1,0,1.215768047740000,0.085657203064700,8.510376334189999,,,,1,1,201809,2018,09, 
173,Sidinda,3,18.000000000000000,0.045000001341100,1,1,0,0.840221941471000,0.120682510588000,15.123994946500000,,,,1,1,201809,2018,09, 
174,Simangani,4,17.000000000000000,0.042500001266600,1,1,0,0.679870328482000,0.068684441836500,11.557795584200001,,,,1,1,201809,2018,09, 
175,Unknown 16,5,4.000000000000000,0.010000000298000,1,1,0,0.603981509805000,0.011878002073800,2.415926039220000,,,,1,1,201809,2018,09, 
176,Chidobe,6,3.000000000000000,0.007500000223520,1,2,0,1.435753862060000,0.166051179284000,4.307261586190000,,,,1,2,201809,2018,09, 
177,Jambezi,7,10.000000000000000,0.025000000745100,1,1,0,1.056514310840000,0.095246775163400,10.565143108399999,,,,1,1,201809,2018,09, 
178,Kachecheti,8,5.000000000000000,0.012500000372500,1,2,0,1.431134033200000,0.140311213405000,7.155670166020000,,,,1,2,201809,2018,09, 
179,Mabale,9,5.000000000000000,0.012500000372500,1,2,0,1.546124720570000,0.119430646009000,7.730623602870000,,,,2,2,201809,2018,09, 
180,Nekatambe,1,15.000000000000000,0.037500001117600,6,8,2,6.843853823340000,0.726955242142000,102.657807349999999,,,,7,8,201810,2018,10, 
181,Nemananga,2,7.000000000000000,0.017500000521500,5,5,1,5.032266412460000,0.337276426001000,35.225864887199997,,,,5,5,201810,2018,10, 
182,Sidinda,3,18.000000000000000,0.045000001341100,4,5,1,4.603975375490000,0.265275676350000,82.871556758899999,,,,5,5,201810,2018,10, 
183,Simangani,4,17.000000000000000,0.042500001266600,5,7,2,5.655612076030000,0.754198045390000,96.145405292500001,,,,5,7,201810,2018,10, 
184,Unknown 16,5,4.000000000000000,0.010000000298000,5,6,1,5.248320460320000,0.225507404821000,20.993281841300000,,,,5,5,201810,2018,10, 
185,Chidobe,6,3.000000000000000,0.007500000223520,5,5,0,4.976951281230000,0.120635415367000,14.930853843700000,,,,5,5,201810,2018,10, 
186,Jambezi,7,10.000000000000000,0.025000000745100,4,5,1,4.477738428120000,0.252412006564000,44.777384281200000,,,,5,5,201810,2018,10, 
187,Kachecheti,8,5.000000000000000,0.012500000372500,5,6,1,5.328688812260000,0.429189536154000,26.643444061299999,,,,5,6,201810,2018,10, 
188,Mabale,9,5.000000000000000,0.012500000372500,7,7,0,6.908421993260000,0.114305853297000,34.542109966300004,,,,7,7,201810,2018,10, 
